heap,bptree,hash,sequential,isam,brin,rtree
12.9979,35.4197,28.0011,41.0085,29.0,30.0066,31.0001
13.9997,44.6334,45.0373,41.9941,27.9977,29.0341,30.0
17.9985,48.5072,66.8485,66.0002,28.0008,29.9563,31.0407
11.9972,35.9983,57.0011,77.0414,37.004,38.9984,106.9646
11.9987,36.0215,16.9611,48.9931,27.003,39.0177,31.0354
13.0026,43.0148,36.0026,73.2992,27.9927,40.9832,30.9596
11.9996,38.002,34.869,62.9966,27.0023,40.0062,30.04
13.0045,37.9639,25.2862,55.0375,37.9972,28.0409,33.7737
12.9931,44.0004,25.0804,80.9617,37.0021,37.9567,45.9549
11.9991,37.4489,39.9594,64.0395,36.9995,37.0412,33.0
16.0012,37.9975,32.0005,78.9623,40.0007,39.9582,30.0
15.0011,47.0386,31.9996,40.9994,35.9993,27.0407,30.0007
15.9974,36.9635,41.0016,59.0022,39.0017,37.9999,33.9992
14.9999,39.9969,36.9992,57.0004,35.9976,37.9586,30.0403
15.0039,34.0071,36.001,44.9975,47.0011,27.0059,30.0038
14.9963,37.0464,28.9972,49.9132,34.0042,27.9949,29.9616
14.9956,36.9508,30.0012,58.9807,31.9951,29.0022,32.9947
16.9978,38.9996,38.0023,48.0001,46.9995,28.9979,32.9998
15.0418,43.0312,27.9982,39.8028,29.9997,31.0431,33.9992
18.9664,49.9721,28.0008,49.8245,68.0015,27.9567,34.0011
18.0936,38.9955,29.0012,46.9868,52.1762,29.0422,30.0002
17.0002,46.0389,28.9977,38.0001,26.9828,35.9993,109.0007
15.0435,40.9598,47.0049,47.003,27.3509,54.9634,48.0006
14.0464,38.0375,42.0034,63.998,26.8223,36.0003,43.9997
14.0414,39.001,52.9923,40.0016,34.3771,25.9936,41.0388
15.9621,45.9626,43.0012,58.9979,28.3394,37.0009,38.0049
13.0079,37.0367,35.0013,52.9995,35.4738,27.2045,55.958
12.9955,55.0017,47.9987,39.9992,30.9987,28.0344,47.0085
17.5595,40.0064,50.0026,85.0008,25.9976,28.003,47.0283
13.0427,44.9564,47.0042,47.0014,26.001,25.9628,51.9631
12.9998,47.0004,34.0002,53.9975,36.0005,24.0009,43.0043
12.0451,45.0001,51.0001,39.0003,36.0355,34.0025,44.0009
12.0008,44.9991,50.9999,74.0004,43.9653,24.9925,43.9928
12.0745,48.2044,49.8714,56.0,41.9989,27.0369,43.0005
12.9554,36.0036,36.8092,39.9995,47.9975,32.9638,43.0169
13.0379,46.9954,44.0016,42.0003,39.0055,28.5611,47.0219
13.0467,35.9983,32.9988,39.0003,43.9961,33.6111,40.9985
13.999,34.0016,30.9987,59.9995,41.0004,25.9619,45.9714
12.9898,34.9979,34.0006,42.0005,43.9985,32.5749,66.9928
13.0002,39.0034,47.9996,59.005,40.9999,40.9968,40.5843
11.9946,59.9999,49.0184,55.038,54.0452,24.7517,39.4969
11.9987,47.9982,46.9816,41.9562,27.9553,33.2599,41.002
14.0438,52.0008,35.9991,52.0012,32.0005,24.9624,145.9997
12.9938,48.0042,43.0007,44.0388,42.0048,33.0412,42.9978
13.0281,47.9951,41.9996,40.9606,27.9939,25.995,43.0405
12.9638,48.0008,31.0025,50.0126,39.9995,22.965,39.9978
16.0041,68.0003,19.002,72.0444,28.0366,31.9946,28.003
10.999,50.9989,24.9972,47.956,34.5731,42.002,37.9965
11.9994,49.9997,28.0368,50.9994,26.9957,30.9975,34.9994
11.0028,47.9999,41.9676,127.002,24.9996,31.0004,35.9998
10.9994,37.9989,24.0293,96.0348,25.0025,32.001,33.0052
10.9997,50.0016,41.9643,59.963,24.9984,29.999,33.9963
11.003,53.0,67.0006,64.2352,24.9994,31.0018,30.9978
11.0023,37.9994,53.0376,71.9554,34.0061,45.0008,115.0
11.0033,37.9999,14.9636,51.0032,28.9998,44.0001,34.0002
11.0002,46.0007,32.6133,80.9999,30.0024,44.0018,33.0
11.0025,36.9992,31.9638,62.9988,30.9925,41.0008,34.0021
10.9994,35.9998,24.0376,62.0124,43.0031,30.9939,31.9979
11.0002,46.0002,25.9862,72.0241,35.001,39.9835,56.9997
10.9994,36.9995,31.9765,62.9647,31.9965,39.1335,32.9993
10.998,37.9999,23.9999,67.0347,31.003,40.5924,34.0011
11.0002,47.0004,25.0001,31.9667,29.9971,28.1055,32.9995
9.9974,37.0018,34.0009,53.0324,29.9985,37.0433,32.0008
11.0004,36.9985,33.999,44.97,32.0008,38.6701,33.0007
9.9995,40.0009,33.036,45.0337,42.9997,28.3489,31.9991
10.0005,42.0017,25.007,52.9625,29.0754,27.2756,32.0001
11.0009,36.9995,26.957,68.0032,27.9937,27.0054,34.0006
11.0004,42.0032,39.037,57.0393,40.0066,29.5613,38.9991
10.0002,38.0318,33.9637,45.9945,26.9911,28.9838,33.0
10.0,46.9661,34.0028,59.3472,62.0034,28.0023,33.4513
9.9998,38.0342,33.0026,63.9992,52.9988,27.998,31.0538
9.9998,45.9647,31.9972,57.9944,29.0008,37.9992,109.1127
11.0006,37.0002,46.0396,61.0018,28.002,38.0001,43.1714
10.9994,37.9977,30.9594,85.999,26.9976,42.0005,30.7536
10.0007,36.0003,48.0013,58.0006,45.0003,27.0021,36.0448
9.9986,36.9999,34.9975,71.9976,30.9999,37.0023,30.9601
9.9995,37.0021,33.9999,63.0026,43.9999,28.9965,44.996
9.999,63.9966,53.0052,38.9972,37.0014,27.9989,31.0044
10.0005,44.0009,54.9984,79.9992,32.0065,28.0049,32.0001
11.0004,48.0011,49.9954,44.0438,27.9982,26.9985,32.0003
10.9982,48.9991,32.0003,42.9595,49.0036,32.0015,32.0382
10.0005,48.0001,44.9994,35.0006,44.9915,38.996,36.9623
9.9988,40.9997,39.0017,69.0365,50.0004,27.9989,32.0003
10.9997,45.0006,43.3526,49.9971,48.0099,29.0003,33.0436
11.0002,36.9985,31.9991,35.9647,59.9973,37.0023,44.9543
10.0009,43.0017,41.9989,43.9997,47.9994,26.9995,53.0043
9.9976,36.9997,33.0005,42.0048,42.9993,39.0019,45.0337
10.9997,42.002,31.0009,58.1534,46.9935,29.999,43.9663
9.9976,40.998,32.9998,39.0015,41.0023,39.0227,72.0005
10.0005,48.0025,43.005,54.0371,45.1975,44.9736,41.9989
10.0007,47.9972,42.9943,56.0026,54.6415,25.0003,40.0004
10.9997,42.0041,50.0031,45.0077,29.9997,40.0002,58.9995
12.0022,51.9967,42.9976,54.111,30.0069,25.0006,169.0042
10.9997,70.0021,48.9995,41.997,41.9998,34.9989,48.9967
14.0011,61.9988,51.0056,39.3274,33.0012,24.0021,44.277
14.0004,51.9977,33.9983,53.1611,38.9974,28.0001,42.0322
11.0378,47.9589,18.0011,50.0124,22.9962,26.9563,24.0002
11.0006,35.9955,26.0048,40.0012,29.9997,37.0009,36.9997
11.9989,38.0008,20.9937,39.0041,23.0258,27.0045,35.0032
11.0033,44.9991,33.9999,47.9987,21.9767,25.9976,32.9983
10.9992,30.0376,22.0001,34.9953,21.997,27.0023,36.9999
12.0022,38.9686,34.9998,34.0002,26.0024,26.9952,37.9982
10.9999,42.9943,56.0002,47.9999,21.9975,27.0054,33.3116
10.0021,30.9997,51.0001,64.0011,31.0001,35.9938,122.0002
9.9988,31.0001,15.0008,38.9991,25.9337,35.6677,36.0007
10.9997,40.0004,29.9993,56.0069,24.9844,35.9547,35.0354
9.9974,32.0005,29.9995,47.9994,23.0374,37.9643,33.9978
11.0054,31.9989,23.0002,46.9999,30.9598,28.5306,33.9656
11.0004,40.0004,22.0003,59.9997,23.0,40.0138,51.0051
11.0059,30.9994,29.0,50.0002,26.0,38.0347,35.032
11.0047,33.0038,25.9995,54.9991,22.0418,39.4249,32.9626
10.0355,39.9966,22.9993,27.0002,22.9945,31.0004,33.0
10.0014,32.0005,30.0007,44.9991,22.9638,40.0393,39.0017
10.9994,33.9992,30.9997,37.0035,23.0002,38.9969,44.0404
10.5536,31.0001,30.0,38.0015,29.9995,29.9637,41.9996
10.0002,34.9998,21.9998,43.9992,23.0422,28.0018,41.0056
10.0,36.0022,22.9998,55.995,22.0015,29.036,40.92
9.9609,33.0,30.0007,46.9992,29.9988,29.9647,39.4857
11.003,33.0033,23.0002,42.0005,22.9995,27.0326,40.5455
9.9998,39.9952,21.9994,50.0,47.9999,25.9659,37.4813
10.042,35.9993,23.0005,47.9999,41.0438,25.003,38.8741
10.0009,41.0004,25.9998,41.0001,23.0031,36.0014,126.9956
9.9607,32.9688,30.9997,42.0001,22.9554,35.0003,49.9597
9.9592,33.9987,23.0012,53.9997,23.0007,35.0311,35.0957
9.002,36.0401,29.9995,39.0003,30.9975,26.9687,35.2912
9.9993,34.9584,23.5231,46.9999,23.9995,37.997,34.9994
10.0,36.001,22.9995,46.0005,31.0037,29.0055,47.9589
10.0005,56.999,34.0002,33.9997,27.9963,26.9985,38.0001
9.6586,41.0023,31.0011,63.0,24.0002,26.9961,35.0437
10.0005,42.9978,33.9997,40.0,23.0017,28.0011,37.9975
10.9999,41.0004,24.9999,41.0008,32.0022,26.9976,36.9999
10.0062,40.9994,30.9997,31.9991,27.9963,40.0007,32.9576
9.9578,37.0004,32.0079,59.0,32.0444,26.9992,33.0012
11.0424,38.9998,31.9979,43.9999,31.9557,27.0009,32.999
10.9999,32.0148,22.999,32.9998,39.0,38.9981,34.0354
9.9623,38.9893,29.995,37.0002,31.9996,27.0028,33.968
10.0007,30.9989,25.0013,34.9998,32.0001,36.9971,35.0373
10.0007,32.9969,22.9981,49.0017,32.0032,28.002,36.9995
10.0412,33.0026,23.0095,35.0389,31.9979,36.9997,48.0049
10.9971,32.9964,33.9913,49.001,28.3914,45.9998,32.9571
9.9995,32.0005,31.0044,47.2307,44.565,26.0022,34.0395
10.0,31.0001,29.9988,37.0357,24.9572,36.9973,32.9647
11.0004,32.0418,22.9971,45.3942,24.0004,27.0412,113.0359
10.0005,43.9582,30.2658,37.9026,32.0027,35.9588,32.9633
10.9966,41.0058,29.3343,33.3171,24.9977,28.0006,32.0003
11.0404,40.9944,21.0671,42.912,33.0429,28.9998,32.9945
